timestamp,lat,lon,gps_accuracy,gps_timestamp,model,dtype,device,label,confidence,rank,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_norm_xmin,bbox_norm_ymin,bbox_norm_xmax,bbox_norm_ymax,frame_w,frame_h,inference_ms
1788566268807,40.02701975,-83.02375319,12.98957340849034,1788566263249,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"stone wall",0.027,3,,,,,,,,,480,640,62
1788566269569,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.219,1,,,,,,,,,480,640,59.000000000007276
1788566269569,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.051,2,,,,,,,,,480,640,59.000000000007276
1788566269569,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.039,3,,,,,,,,,480,640,59.000000000007276
1788566270337,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.088,1,,,,,,,,,480,640,60
1788566270337,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.075,2,,,,,,,,,480,640,60
1788566270337,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.049,3,,,,,,,,,480,640,60
1788566271097,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"valley, vale",0.086,1,,,,,,,,,480,640,54
1788566271097,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.071,2,,,,,,,,,480,640,54
1788566271097,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.031,3,,,,,,,,,480,640,54
1788566271879,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.071,1,,,,,,,,,480,640,70
1788566271879,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.060,2,,,,,,,,,480,640,70
1788566271879,40.02701543,-83.02372575,14.254164720670598,1788566267105,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.040,3,,,,,,,,,480,640,70
1788566272659,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.078,1,,,,,,,,,480,640,68
1788566272659,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.062,2,,,,,,,,,480,640,68
1788566272659,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.041,3,,,,,,,,,480,640,68
1788566273401,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.047,1,,,,,,,,,480,640,32
1788566273401,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.045,2,,,,,,,,,480,640,32
1788566273401,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.030,3,,,,,,,,,480,640,32
1788566274134,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.067,1,,,,,,,,,480,640,31.000000000007276
1788566274134,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.051,2,,,,,,,,,480,640,31.000000000007276
1788566274134,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.046,3,,,,,,,,,480,640,31.000000000007276
1788566274875,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.058,1,,,,,,,,,480,640,24
1788566274875,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.052,2,,,,,,,,,480,640,24
1788566274875,40.02701495,-83.02371933,16.606776251273036,1788566269258,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.042,3,,,,,,,,,480,640,24
1788566275613,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.093,1,,,,,,,,,480,640,29
1788566275613,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.093,2,,,,,,,,,480,640,29
1788566275613,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.052,3,,,,,,,,,480,640,29
1788566276345,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.073,1,,,,,,,,,480,640,27.999999999992724
1788566276345,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.061,2,,,,,,,,,480,640,27.999999999992724
1788566276345,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.026,3,,,,,,,,,480,640,27.999999999992724
1788566277106,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.197,1,,,,,,,,,480,640,55
1788566277106,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.087,2,,,,,,,,,480,640,55
1788566277106,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"valley, vale",0.037,3,,,,,,,,,480,640,55
1788566277892,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.084,1,,,,,,,,,480,640,74
1788566277892,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.054,2,,,,,,,,,480,640,74
1788566277892,40.02701938,-83.02376142,18.157678020069365,1788566272985,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.044,3,,,,,,,,,480,640,74
1788566278674,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.075,1,,,,,,,,,480,640,73
1788566278674,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.046,2,,,,,,,,,480,640,73
1788566278674,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.040,3,,,,,,,,,480,640,73
1788566279453,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.091,1,,,,,,,,,480,640,70
1788566279453,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.052,2,,,,,,,,,480,640,70
1788566279453,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.049,3,,,,,,,,,480,640,70
1788566280199,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.080,1,,,,,,,,,480,640,37
1788566280199,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.060,2,,,,,,,,,480,640,37
1788566280199,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.055,3,,,,,,,,,480,640,37
1788566280987,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.135,1,,,,,,,,,480,640,72
1788566280987,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.076,2,,,,,,,,,480,640,72
1788566280987,40.02702474,-83.02377167,20.311535448805195,1788566275256,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.027,3,,,,,,,,,480,640,72
1788566281766,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.106,1,,,,,,,,,480,640,69
1788566281766,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.058,2,,,,,,,,,480,640,69
1788566281766,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.054,3,,,,,,,,,480,640,69
1788566282532,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.078,1,,,,,,,,,480,640,52
1788566282532,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.066,2,,,,,,,,,480,640,52
1788566282532,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.062,3,,,,,,,,,480,640,52
1788566283300,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.113,1,,,,,,,,,480,640,55
1788566283300,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.065,2,,,,,,,,,480,640,55
1788566283300,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.058,3,,,,,,,,,480,640,55
1788566284064,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.076,1,,,,,,,,,480,640,53
1788566284064,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.066,2,,,,,,,,,480,640,53
1788566284064,40.02700084,-83.02370060,20.740030976410317,1788566278823,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.035,3,,,,,,,,,480,640,53
1788566284834,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.087,1,,,,,,,,,480,640,58
1788566284834,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.050,2,,,,,,,,,480,640,58
1788566284834,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"jeep, landrover",0.043,3,,,,,,,,,480,640,58
1788566285594,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.096,1,,,,,,,,,480,640,52
1788566285594,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.068,2,,,,,,,,,480,640,52
1788566285594,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"sandbar, sand bar",0.041,3,,,,,,,,,480,640,52
1788566286364,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.109,1,,,,,,,,,480,640,56
1788566286364,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.080,2,,,,,,,,,480,640,56
1788566286364,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"sandbar, sand bar",0.074,3,,,,,,,,,480,640,56
1788566287133,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"sandbar, sand bar",0.126,1,,,,,,,,,480,640,59
1788566287133,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.089,2,,,,,,,,,480,640,59
1788566287133,40.02699775,-83.02368743,22.54661338328333,1788566281273,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.067,3,,,,,,,,,480,640,59
1788566287893,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"sandbar, sand bar",0.092,1,,,,,,,,,480,640,53.000000000007276
1788566287893,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.081,2,,,,,,,,,480,640,53.000000000007276
1788566287893,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.054,3,,,,,,,,,480,640,53.000000000007276
1788566288658,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.112,1,,,,,,,,,480,640,52
1788566288658,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"mountain bike, all-terrain bike, off-roader",0.045,2,,,,,,,,,480,640,52
1788566288658,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.045,3,,,,,,,,,480,640,52
1788566289430,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.131,1,,,,,,,,,480,640,58
1788566289430,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.114,2,,,,,,,,,480,640,58
1788566289430,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"valley, vale",0.114,3,,,,,,,,,480,640,58
1788566290193,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.051,1,,,,,,,,,480,640,55.999999999992724
1788566290193,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.047,2,,,,,,,,,480,640,55.999999999992724
1788566290193,40.02697423,-83.02376130,22.92784839601101,1788566287174,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"valley, vale",0.043,3,,,,,,,,,480,640,55.999999999992724
1788566290973,40.02699743,-83.02368854,27.32066033489215,1788566287309,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.087,1,,,,,,,,,480,640,70
1788566290973,40.02699743,-83.02368854,27.32066033489215,1788566287309,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"lakeside, lakeshore",0.052,2,,,,,,,,,480,640,70
1788566290973,40.02699743,-83.02368854,27.32066033489215,1788566287309,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.044,3,,,,,,,,,480,640,70
1788566291754,40.02699743,-83.02368854,27.32066033489215,1788566287309,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"park bench",0.068,1,,,,,,,,,480,640,70
1788566291754,40.02699743,-83.02368854,27.32066033489215,1788566287309,onnx-community/mobilenetv4_conv_small.e2400_r224_in1k,fp16,webgpu,"oxcart",0.059,2,,,,,,,,,480,640,70
